responseTime	latency	sentBytes	receivedBytes	isSuccessful	responseCode
316	2	114	114	isSuccessful	200
386	10	114	114	isSuccessful	200
406	47	114	114	isSuccessful	200
182	48	114	114	isSuccessful	200
93	43	114	114	isSuccessful	200
199	46	114	114	isSuccessful	200
211	33	114	114	isSuccessful	200
218	8	114	114	isSuccessful	200
265	15	114	114	isSuccessful	200
279	39	114	114	isSuccessful	200
responseTime	latency	sentBytes	receivedBytes	isSuccessful	responseCode
95	37	114	114	isSuccessful	200
272	18	114	114	isSuccessful	200
115	12	114	114	isSuccessful	200
51	11	114	114	isSuccessful	200
459	19	114	114	isSuccessful	200
243	15	114	114	isSuccessful	200
160	29	114	114	isSuccessful	200
455	12	114	114	isSuccessful	200
195	17	114	114	isSuccessful	200
295	8	114	114	isSuccessful	200
responseTime	latency	sentBytes	receivedBytes	isSuccessful	responseCode
454	7	114	114	isSuccessful	200
380	35	114	114	isSuccessful	200
114	15	114	114	isSuccessful	200
responseTime	latency	sentBytes	receivedBytes	isSuccessful	responseCode
350	50	114	114	isSuccessful	200
126	10	114	114	isSuccessful	200
303	36	114	114	isSuccessful	200
363	34	114	114	isSuccessful	200
217	23	114	114	isSuccessful	200
responseTime	latency	sentBytes	receivedBytes	isSuccessful	responseCode
364	31	114	114	isSuccessful	200
195	8	114	114	isSuccessful	200
492	21	114	114	isSuccessful	200
260	29	114	114	isSuccessful	200
488	6	114	114	isSuccessful	200
339	30	114	114	isSuccessful	200
177	11	114	114	isSuccessful	200
248	18	114	114	isSuccessful	200
158	11	114	114	isSuccessful	200
88	27	114	114	isSuccessful	200
